"sent_seq_id","X.AUTHID","binLabelScr","WhetherNeg","NegScr"
1430,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",0.2,0,0
1431,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",0.4,0,0
1432,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",0.4,0,0
1433,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/dimensions-of-digitization/s/0afe008d-0c7a-4f66-b97d-1e26617d5250'",0.4,1,0.121
1434,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1435,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1436,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1437,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1438,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1439,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,1,0.113
1440,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,1,0.111
1441,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1442,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.6,1,0.382
1443,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1444,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1445,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1446,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1447,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.6,0,0
1448,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0.094
1449,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1450,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0.055
1451,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1452,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1453,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1454,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1455,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1456,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1457,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1458,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.2,0,0
1459,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1460,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,0,0
1461,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/locating-turbulence/s/006e01b2-0895-4b68-bb16-bb8e04867f65'",0.4,1,0.121
1462,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1463,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1464,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.6,0,0
1465,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1466,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1467,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.2,0,0
1468,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.2,0,0
1469,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1470,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.2,0,0
1471,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.6,0,0
1472,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1473,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.2,0,0.066
1474,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.2,0,0
1475,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1476,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,0,0
1477,"b'http://newsroom.lufthansagroup.com/english/more/innovation-technology/press-releases/lufthansa-provides-cabin-staff-with-ipads/s/f25f0a57-ca90-4c08-b10f-c0ad0ecac2f8'",0.4,1,0.121
1478,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1479,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1480,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1481,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1482,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1483,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0.09
1484,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1485,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1486,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0.09
1487,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0.162
1488,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1489,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1490,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1491,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1492,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1493,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1494,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1495,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1496,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1497,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1498,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1499,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1500,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1501,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1502,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1503,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1504,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1505,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,1,0.121
1506,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1507,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1508,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1509,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1510,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1511,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0.09
1512,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1513,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1514,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0.09
1515,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0.162
1516,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1517,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1518,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1519,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1520,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1521,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1522,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
1523,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.6,0,0
1524,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1525,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1526,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.2,0,0
1527,"b'http://newsroom.lufthansagroup.com/english/more/responsibility/press-releases/lufthansa-a350-900-lands-in-delhi-with-a-donation-in-its-luggage/s/b420a2b6-1f4c-4a52-879d-4e3e5a71b33b'",0.4,0,0
